fullname,fullname,param:tensor_cls,param:device,param:scale,col,op,pred,val,mean,min,max,stddev,ops,rounds,query_result_size,tuple_element_size_bytes,tuple_count,total_size_bytes
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=8]",PlainEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,0.1615556692704558,0.1607427224516868,0.1627068696543574,0.0006676090330468,6.189816826086913,7,6853099,7,47989007,335923049
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=8]",CPlainEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,0.3393024334684014,0.3368449276313185,0.3434039009734988,0.0024856487803493,2.947223188993509,5,6853099,7,47989007,335923049
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=8]",DictionaryEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,0.036425872206954,0.036078231409192,0.0369642032310366,0.0002273175027868,27.45301455840201,28,6853099,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=8]",CDictionaryEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,0.0368863457946905,0.0363870793953537,0.039986265823245,0.000649470472992,27.11030270024585,28,6853099,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=9]",PlainEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,0.1848294079924623,0.1845547901466488,0.1852853270247578,0.0002683489500785,5.410394432691046,6,7709685,7,53986608,377906256
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=9]",CPlainEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,0.3785593727603554,0.3770634718239307,0.3797206645831465,0.0010032599905016,2.641593556932068,5,7709685,7,53986608,377906256
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=9]",DictionaryEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,0.0452737477405563,0.0444111423566937,0.049985478632152,0.001189771486537,22.087855543361545,23,7709685,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=9]",CDictionaryEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,0.0456166259775107,0.0448266807943582,0.0479224352166056,0.0007958032608015,21.92183175697837,22,7709685,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=10_0]",PlainEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.205689612403512,0.2050164928659796,0.2069387910887599,0.0007352103357006,4.861694221282542,5,8566164,7,59986052,419902364
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=10_0]",CPlainEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.4172113424167037,0.4158317996188998,0.4185061231255531,0.0011746011549554,2.396866763514825,5,8566164,7,59986052,419902364
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=10_0]",DictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.0500394067771378,0.0495535181835293,0.0513419024646282,0.000450265499162,19.984249702514138,21,8566164,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=10_0]",CDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.0501348621522386,0.0496835801750421,0.0513490606099367,0.0004000454726707,19.94620025010574,21,8566164,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=10_1]",PlainEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.2059749614447355,0.2056477777659893,0.206190999597311,0.000199111872013,4.85495903475776,5,8566164,7,59986052,419902364
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=10_1]",CPlainEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.41973891351372,0.4176115011796355,0.4218051573261618,0.0015876129276662,2.382433383716549,5,8566164,7,59986052,419902364
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=10_1]",DictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.0499234019911715,0.0493359714746475,0.0506620071828365,0.0003929637061521,20.030686213588588,21,8566164,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=10_1]",CDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.0501500317117288,0.0495420005172491,0.0513771129772067,0.0004221453676149,19.940166852698635,21,8566164,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=20]",PlainEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,0.4102212725207209,0.4077266156673431,0.413793908432126,0.0022383356925782,2.437708785444539,5,17143690,7,119994608,839962256
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=20]",CPlainEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,0.807910542562604,0.8003204064443707,0.8225861834362149,0.0088780819632056,1.2377608006303635,5,17143690,7,119994608,839962256
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=20]",DictionaryEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,0.0967959063127636,0.0962807070463895,0.0971691217273473,0.0003056339477503,10.331015412664597,11,17143690,8,119994608,959956864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=20]",CDictionaryEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,0.0984520649706775,0.0962316142395138,0.1094931559637188,0.0038155001195862,10.157227279060471,11,17143690,8,119994608,959956864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=30]",PlainEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,0.6169470395892859,0.6147591238841414,0.6192763149738312,0.0020490190458854,1.6208846721522812,5,25713820,7,179998372,1259988604
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=30]",CPlainEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,1.1807491013780236,1.1752937259152532,1.1887952042743564,0.0063560286669886,0.8469199754909187,5,25713820,7,179998372,1259988604
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=30]",DictionaryEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,0.1425783723825588,0.1417273413389921,0.1450196169316768,0.0010805932346452,7.013686460923063,8,25713820,8,179998372,1439986976
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=30]",CDictionaryEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,0.1427727058762684,0.1410547662526369,0.1453834474086761,0.0013292725464695,7.004139858963191,8,25713820,8,179998372,1439986976
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=40]",PlainEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,0.8263358497992158,0.8217980498448014,0.8337731817737222,0.0048570205513836,1.2101617039161272,5,34289827,7,240012290,1680086030
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=40]",CPlainEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,1.6192944889888168,1.5998839577659965,1.643020037561655,0.0169186579336114,0.6175528952886508,5,34289827,7,240012290,1680086030
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=40]",DictionaryEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,0.1975504683330655,0.1925804279744625,0.2014223951846361,0.0033146418807686,5.061997617307711,5,34289827,8,240012290,1920098320
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=40]",CDictionaryEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,0.1826453610944251,0.1793895997107029,0.1878373194485902,0.0034899274323644,5.475091149361378,6,34289827,8,240012290,1920098320
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=50]",PlainEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,1.0532137218862772,1.039051491767168,1.0803047670051455,0.0160673938956539,0.9494749063931937,5,42860070,7,300005811,2100040677
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=50]",CPlainEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,2.1009011244401337,2.086749060079456,2.1183833135291934,0.0132593063731155,0.4759862272273706,5,42860070,7,300005811,2100040677
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=50]",DictionaryEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,0.2309520805254578,0.2276937076821923,0.2384849209338426,0.0043945362991542,4.329902539629947,5,42860070,8,300005811,2400046488
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=50]",CDictionaryEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,0.2468073038384318,0.2422014484182,0.2616570638492703,0.0083376256881911,4.05174394941988,5,42860070,8,300005811,2400046488
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=60]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=60]",PlainEncoding,cpu,60.0,l_shipmode,FilterScan,Eq,AIR,1.286348944529891,1.2789637064561248,1.3044242728501558,0.0104538394644114,0.7773940377938895,5,51432481,7,360011594,2520081158
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=60]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=60]",CPlainEncoding,cpu,60.0,l_shipmode,FilterScan,Eq,AIR,2.537414745427668,2.529612368904054,2.5534365717321634,0.0095079156615096,0.3941019109319691,5,51432481,7,360011594,2520081158
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=60]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=60]",DictionaryEncoding,cpu,60.0,l_shipmode,FilterScan,Eq,AIR,0.3020365417003631,0.2896234849467873,0.313333049416542,0.0100503066394649,3.31085766765286,5,51432481,8,360011594,2880092752
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=60]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=60]",CDictionaryEncoding,cpu,60.0,l_shipmode,FilterScan,Eq,AIR,0.2983252657577395,0.289884072728455,0.308266376145184,0.008667055083079,3.3520459538015404,5,51432481,8,360011594,2880092752
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=70]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=70]",PlainEncoding,cpu,70.0,l_shipmode,FilterScan,Eq,AIR,1.4994809670373797,1.469194463454187,1.534958640113473,0.0274166978590532,0.6668974278318209,5,60005955,7,420017438,2940122066
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=70]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=70]",CPlainEncoding,cpu,70.0,l_shipmode,FilterScan,Eq,AIR,2.9432242276147007,2.8997527733445168,3.00072411634028,0.0421467338120452,0.3397634439868815,5,60005955,7,420017438,2940122066
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=70]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=70]",DictionaryEncoding,cpu,70.0,l_shipmode,FilterScan,Eq,AIR,0.3374990819022059,0.3290656236931681,0.3503373451530933,0.0084729117972237,2.9629710231026967,5,60005955,8,420017438,3360139504
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=70]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=70]",CDictionaryEncoding,cpu,70.0,l_shipmode,FilterScan,Eq,AIR,0.3217038879171013,0.3212982341647148,0.322343417443335,0.0004535421169385,3.1084485999674523,5,60005955,8,420017438,3360139504
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=80]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=80]",PlainEncoding,cpu,80.0,l_shipmode,FilterScan,Eq,AIR,1.70514704156667,1.6871031122282147,1.732812561094761,0.0193421225309524,0.5864596868321756,5,68580321,7,480025129,3360175903
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=80]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=80]",CPlainEncoding,cpu,80.0,l_shipmode,FilterScan,Eq,AIR,3.354019810818136,3.3369791340082884,3.391504599712789,0.0223143114299405,0.2981496998838754,5,68580321,7,480025129,3360175903
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=80]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=80]",DictionaryEncoding,cpu,80.0,l_shipmode,FilterScan,Eq,AIR,0.3122499495744705,0.2797418721020221,0.4336496787145734,0.0679359484180127,3.2025625668243816,5,68580321,8,480025129,3840201032
